top10 tstsc pacc salar rejr spend strat apret
94.2726 79.7635 42.8169 78075.6 63.3502 22377.2 6.2556 61.3647
12.1319 60.3726 68.1224 50023.1 37.6071 4662.98 15.775 70.2541
51.3294 72.3785 46.8707 72312.6 39.8083 13129.7 16.9539 63.2858
59.222 67.0015 49.4063 61729.2 33.8362 15508.2 11.437 58.6842
71.9283 72.7859 54.2284 64789.5 78.2015 15761.7 12.9918 71.0437
62.1045 80.4342 55.4192 72580.3 38.0499 19026 16.441 83.5605
39.9672 60.9523 51.9054 48776.3 22.2031 8261.16 17.7563 57.2945
22.614 60.9509 52.4216 54658.3 24.3203 4291.67 14.5233 72.2544
21.1831 59.7955 27.0998 64350.9 13.3774 8881.49 17.2479 51.3733
50.5059 70.123 82.955 59236.2 62.2414 18320.8 9.72533 65.4866
63.7294 74.5982 34.5901 65007 45.3453 11403.4 12.0774 77.4201
35.7612 60.604 55.0197 58780.4 22.5375 1104.92 27.7802 33.1212
-4.35498 66.0694 26.423 71088.6 29.9275 9050.83 19.4781 67.0125
47.4424 65.8676 28.903 81530.9 23.7373 15877.6 19.899 71.3239
53.9473 70.0345 43.4909 64305.9 27.4933 12347 16.6422 71.1642
30.6976 62.9843 53.3106 69963.4 33.0458 12075.4 11.9691 57.6894
66.4788 72.4432 40.0969 65536 42.2228 14819.8 22.0382 80.9309
21.6398 62.252 52.0405 62926.7 23.2818 14011.3 12.1877 50.1406
8.98681 59.1556 48.7702 53613.1 3.49576 5494.12 16.9022 42.056
8.85844 66.8747 41.3138 65500.6 26.2944 11724.6 16.418 58.8657
23.9101 62.5253 28.7431 69738.2 35.0972 17523.8 11.2241 57.6018
18.4453 64.3767 44.3267 53708.4 23.5925 9846.77 21.8082 44.7382
18.9094 60.9469 37.5499 70017.5 51.9955 15670.3 17.5921 49.1184
52.6284 57.6726 41.7843 49637.1 26.5504 4273.47 13.505 36.314
21.9418 66.3001 43.7352 64889.5 20.4359 6048.73 11.5653 64.0393
80.6306 86.5035 47.095 88494.3 68.534 16630.1 10.4811 112.79
14.2066 51.3973 38.734 52322.4 7.09278 829.1 21.3787 34.085
35.7252 69.6629 27.013 64526.5 22.3682 12407.4 16.3925 63.4728
32.7637 58.5542 27.9144 58712.9 37.3986 7433.59 15.4285 63.5218
50.8013 65.1815 41.5798 62509.5 37.9915 13028.6 12.4151 56.1833
30.7734 65.1874 45.7903 61501 19.5434 7867.47 18.8337 58.6758
48.4695 67.3683 57.7584 76653.1 34.3789 13128.3 17.2348 49.4208
-1.08844 49.5052 48.7425 41861.6 5.7882 809.199 21.7174 22.2658
54.0869 71.3883 47.992 64352.8 40.8684 15809.4 16.8171 55.9301
82.8783 69.1803 58.8082 54741.4 40.4643 7034.21 14.7771 71.7741
12.6142 54.3196 30.4761 56624.1 31.7898 8205.9 18.909 32.6061
9.88282 58.4154 43.1124 62431.9 4.12226 6705.13 18.6699 21.973
41.072 65.4291 54.8405 52666 9.13634 8565.87 20.8959 53.7095
-10.1616 49.7256 62.0636 41127.1 0.0634951 1126.87 16.632 33.7655
69.2618 71.1577 57.3011 71019.2 60.1128 17958.3 11.2389 60.1364
74.7212 74.5241 49.647 70012.8 50.2266 11840.4 14.3785 55.2958
-0.662594 58.2917 34.1382 61736.1 17.374 9945.19 17.0905 37.3465
58.9784 74.0419 32.5803 65480.8 34.34 17589.6 14.663 87.8491
16.7819 64.8373 36.4674 63147.7 14.0045 17883.8 12.8777 64.1648
56.5576 74.4668 48.9269 71621.9 40.8266 12863.5 10.5877 82.7659
11.0934 54.9814 35.3844 52057.3 20.5544 9464.76 18.1483 41.0679
69.7129 69.6921 46.9894 60574.5 50.0322 10323.3 21.6164 67.7261
18.5053 63.3386 49.8343 48755.2 7.92086 5999.59 19.4628 57.7429
60.0803 69.8799 34.4193 66337.3 55.522 11558.3 8.90495 71.9769
28.9588 59.2954 28.8633 63502.1 12.7594 10102.1 20.7543 50.7881
45.5342 70.3307 79.6026 62177.4 55.5419 18904.3 14.434 76.4211
40.1077 69.482 43.3051 65390.8 41.4402 10309.2 15.3022 63.3856
72.1358 70.6583 25.6543 77356.7 70.513 19146.5 14.6625 73.7213
60.7079 74.8502 50.7841 60353.2 30.5944 10321.2 18.3414 79.1034
18.5338 67.5273 4.87559 66337.9 5.03909 9051.33 15.6045 60.3414
87.2003 75.4921 45.7664 73361.4 48.4269 20980.9 11.4693 73.5822
57.07 68.0213 28.642 67587.4 46.5892 11236.7 10.0872 62.1292
59.5145 73.9045 68.3596 49474.3 31.3419 10894.6 20.3386 56.7943
28.1025 53.7766 29.9306 55836.7 27.8712 8101.87 21.4771 34.4097
29.3085 60.0987 40.8745 56719.2 32.8176 8095.25 19.1447 47.9275
52.9118 67.5088 45.5461 54554.3 37.6548 7958.87 22.9011 42.5691
44.5324 63.3407 51.781 53241.9 8.88395 10530.3 16.2542 53.2024
18.1655 59.4199 37.9248 37894.7 10.6098 9732.2 13.5543 58.9029
25.6774 56.2688 30.0716 56108.4 35.6154 10872.5 18.6716 27.9763
58.2531 73.9745 25.0217 75042.9 59.9983 13025.2 14.594 74.5331
9.74643 59.2685 31.3713 57589.5 30.3999 13495.8 14.3377 40.1258
68.3205 72.3094 31.7051 72057.8 20.9087 16966 18.3052 73.5647
31.9067 73.3527 78.4611 69674 29.5379 11842.3 17.7953 48.3471
35.4613 61.2923 54.9599 61370.3 19.0549 16693.7 6.41449 46.5498
42.2608 68.1761 51.7552 60070.3 12.5914 6719.25 21.9968 65.9153
-18.2137 47.6066 44.2397 46645.5 -10.0233 -374.592 19.4734 13.4899
19.7943 53.1982 29.224 54874 17.7093 6494.22 14.3149 28.8278
23.6262 70.4653 50.304 58485 25.8174 11609.5 7.41697 71.1898
8.54499 61.7004 56.6386 46581 8.23529 5682.24 15.9186 62.9023
15.6486 68.2926 56.3095 62592.3 8.24527 5228.95 23.196 47.5905
24.8627 59.4361 52.8564 49263.9 15.8703 713.61 19.4677 45.0277
68.8837 73.7107 45.0149 64550.9 40.02 19407.8 19.0578 83.0378
45.8818 71.3744 38.9075 70416.1 41.7036 10305.8 4.86461 64.7918
58.2543 64.5601 62.746 62821.3 26.9232 17024.8 16.2269 50.86
95.0409 80.6874 29.7001 82926.5 61.214 22680 11.136 91.2057
12.3479 54.9843 56.9481 56248.2 8.32613 5250.12 21.5913 39.5018
67.1484 73.1623 22.5931 71247.8 52.4591 17302.4 14.3944 85.9501
30.257 65.0999 41.2473 64310.7 37.3812 6063.16 15.3614 67.2476
29.1716 60.316 48.601 60649.3 8.06519 111.978 20.9219 52.8465
11.0451 60.1301 64.8526 54958.5 33.721 6566.54 19.2952 48.4928
36.1019 64.4872 58.4867 46868.8 32.865 5532.64 14.5642 52.962
43.3932 64.8202 49.4687 63576.5 29.0865 8666.29 13.9956 60.4366
42.1815 66.8797 42.1833 54576.7 28.5777 7742.94 18.7028 58.6097
58.4501 67.194 56.668 54144.3 54.2225 4754.77 22.1248 60.9332
26.592 73.5691 54.9622 66063.3 -0.53346 13721.5 14.6341 83.528
60.7247 66.5311 53.1694 61418.8 62.509 14116.6 12.2541 36.9969
22.2639 61.0373 46.1694 63256.3 6.27609 7095.06 14.2625 37.8779
44.0145 67.3057 59.3754 52804 18.4664 6583.16 10.1693 68.1118
15.6795 60.3514 52.5016 42672.3 23.9807 7243.75 20.9909 19.9829
26.1966 63.189 24.8373 64858.1 24.2623 9771.26 19.1529 33.0709
19.8996 62.7847 52.0544 61675.3 19.2226 14456.2 18.0834 59.2551
47.2401 73.5711 54.439 69951.8 35.0145 22126.2 9.44786 58.5829
25.3727 56.466 40.7154 49347.5 9.42666 4299.73 16.6967 51.4317
7.67524 64.8936 16.1987 62652 25.334 9705.12 17.4566 59.457
-8.33873 53.9683 42.4473 47727.4 -12.5734 3953.62 23.4077 37.0556
32.4736 67.7611 36.5518 56908.7 36.0773 18868.9 19.013 45.7544
54.0508 70.2114 44.6191 57864.1 33.8899 10690.7 16.3727 75.386
1.97327 51.6495 46.2494 39243.2 9.21031 3250.44 17.8006 10.3061
65.7125 78.1735 13.546 74749.5 26.1355 13473.6 11.0554 84.6737
75.119 73.9112 11.7394 78058.3 39.1768 15796.3 10.2474 66.1619
71.556 70.6162 31.9869 77981 51.4781 14895.4 12.0908 84.093
36.2327 58.5809 61.0636 51320.3 13.8032 -157.155 16.3507 65.4319
17.9432 57.6811 37.2421 57156.6 10.5827 10365.5 19.6908 55.5085
58.2506 69.6963 33.5834 76719 42.4106 17538.9 16.2801 57.7973
21.2909 62.168 55.0251 53733.8 16.9583 6175.8 16.6097 47.5891
66.8963 73.3775 59.573 78727.6 59.9454 16752.7 13.5878 87.137
28.8321 72.1364 52.2289 69535.5 39.7242 12260.5 17.6475 60.9159
69.0921 78.6377 36.0734 67157.9 31.4362 14844.9 12.3011 106.138
38.6856 66.7104 45.6123 47821.5 16.689 11956.3 16.8158 55.2656
47.9361 70.2913 44.401 65910.5 29.8297 11713.5 11.7812 66.5231
29.8362 57.2166 28.9791 54025.4 9.3157 3745.01 15.5907 35.6585
69.8826 71.3917 33.6703 68691.2 25.5283 14484.7 18.2382 55.7314
21.9291 53.7763 34.4431 45155.2 20.2702 6162.56 14.5229 44.6682
37.5954 71.7212 12.0603 71028.6 21.7738 13193.2 9.80528 70.9308
61.6797 76.3238 40.455 78248 43.3143 21174.4 10.1181 80.0642
99.4123 77.9285 35.5776 72373.6 75.4155 22393 11.7566 99.3118
30.9034 66.0692 36.8836 72190.8 31.0522 10413.2 18.199 79.8338
44.6927 71.6845 34.4915 59956.8 45.6304 6632.22 22.4785 66.8403
7.40169 54.2347 37.173 40330.3 -8.1679 1286.16 20.094 9.24516
30.0129 61.5509 27.0022 74002.3 59.7326 10779.7 21.4364 38.9461
46.465 64.1784 43.5696 76164.7 39.5208 17135.6 16.2792 52.4063
42.1451 70.3936 49.629 67562.5 46.0001 17941.3 14.4141 57.3102
61.6614 66.2433 9.37928 63228.6 48.1135 14431.8 17.0402 67.5423
44.4371 61.1719 44.38 73070.3 29.5111 12196.9 15.9023 67.0644
68.438 76.0366 60.9099 76932.1 81.4908 23451.1 12.9182 82.9063
55.1781 75.2995 38.4532 62943.5 60.5392 15145.6 17.0532 60.5352
45.0585 69.8626 62.1692 66202.1 46.3318 13169.8 18.6199 61.9127
41.6781 66.5968 32.3662 58131.9 41.3599 11720.9 19.1815 63.3194
22.7414 53.4925 66.9947 45442 13.0278 5831.36 25.2132 22.5444
58.1646 77.1805 53.6246 56174.8 53.1432 16052.4 12.2989 79.6032
37.3919 61.0248 34.3039 63548.9 36.511 13075.9 14.0602 43.9619
6.26125 59.6995 35.0327 56417 22.3038 3290.23 19.9981 28.2966
88.1946 78.8564 44.9637 78024.2 50.0971 16764.1 12.5412 84.3282
38.2613 72.116 38.5772 66321.3 36.5562 11732.2 17.1299 64.9651
49.9815 68.6402 48.9486 60733.7 55.9225 8319.57 16.54 49.541
43.0123 69.8377 36.5785 75128.4 24.6141 21357.9 15.9849 69.4071
21.2314 58.7176 64.184 41835.9 -6.40203 3028.54 17.0208 25.3903
33.3959 69.5504 37.8322 63564.7 33.4718 11607.1 17.2134 42.7921
28.6603 64.3213 32.6307 60730.3 39.178 6217.78 14.3159 48.7527
40.2903 69.6024 34.188 53763.5 25.1688 8973.79 12.6177 69.1936
9.05266 59.5412 46.345 53244.8 -2.60267 626.434 18.6729 39.1631
46.4596 71.7529 44.3399 77222.9 41.3706 24069.4 10.3184 78.6765
46.1577 67.5622 55.5118 52772.6 22.9556 12864.1 13.3301 67.0867
5.95371 47.8035 47.7826 41070.6 -8.7883 -108.189 25.1691 28.4276
54.4185 64.7182 57.1054 60586.7 57.8011 6995.51 23.4686 45.1708
52.4498 72.4871 44.1532 77434.3 48.2394 13233.4 21.3772 79.0623
16.8101 65.7074 47.2416 53692.1 10.627 4902.3 17.3268 72.4321
37.0921 64.1425 55.2645 59241.3 31.8622 10032.7 9.9433 77.9697
25.9157 69.055 38.6691 58945.5 31.9316 11707.9 16.5531 52.0171
66.9344 76.2862 64.0206 72235.5 49.9479 20177.9 12.8831 80.3821
38.1293 78.9672 32.9614 71189.8 29.189 20000.7 13.1834 78.0729
47.6174 72.8653 52.1303 77902.2 53.0899 22734.6 8.24995 71.0212
20.2111 61.8731 55.3957 58434.2 12.4786 10656.4 16.3001 41.1912
32.6635 59.997 25.5912 64103.3 40.7993 14134.6 18.7046 62.2403
59.0465 73.2592 59.3392 61089.2 32.6269 12402.2 9.15169 72.4095
43.0103 69.4618 30.484 62074.7 26.5546 10817 15.132 65.4358
52.506 57.1923 40.3786 42508.2 45.8105 5460.59 13.2876 21.7271
58.0161 70.3083 31.5745 63864.9 38.0784 15009.6 15.4989 73.2151
61.3022 73.4338 52.3118 64558.9 39.9411 13409.5 14.8973 73.2716
-4.839 56.7185 48.5807 55691.1 23.6311 10297.5 18.8094 63.5106
55.0431 72.9555 57.1454 70520.7 57.1322 13913.2 14.6151 87.909
49.0895 67.3542 50.3467 58797.5 40.4709 6089.53 21.9971 38.004
14.882 63.6893 48.7874 49560.6 31.4522 8689.86 14.6318 59.6855
61.8345 70.7559 49.4539 69035.1 33.3463 13536.8 17.2169 64.6519
18.9447 55.1292 28.0272 45074.9 -3.09214 3433.25 25.1709 40.9934
27.7602 56.2962 26.3958 64762.9 42.2847 13042.8 18.2051 34.2452
35.2121 73.4151 36.596 74163.9 44.7898 15755.4 15.7039 82.9759
14.0943 58.8749 48.8119 54862.9 22.6308 3508.47 17.6609 63.7752
8.92309 51.744 53.877 44793.9 -1.28234 2681.8 16.5506 10.8949
71.5844 81.8714 52.9837 67723.3 42.4776 20566 8.80586 102.323
39.5113 73.458 13.6835 70918 40.9505 14532.4 14.3174 60.4904
46.0542 65.6721 31.9095 62068.2 36.2242 10706.1 14.7011 58.0046
17.8294 62.3427 29.6502 67769.1 26.6556 16001.1 13.8614 44.1395
42.4004 65.9413 24.6786 80283.5 51.7155 19526.5 12.7029 64.4683
26.7737 65.244 62.7012 61219.2 40.2313 19479.5 10.3965 37.7926
50.9931 68.3265 31.7846 66367.6 36.9801 9577.62 19.1727 71.5152
22.609 59.1464 65.2566 52738.5 32.7203 13230 14.5988 47.9279
28.6887 56.944 38.0348 60780 1.72468 7928.65 20.4126 34.7845
78.2115 79.9806 36.6498 74065.7 53.1875 20135.7 18.9297 81.0055
54.26 72.315 37.1724 68018.2 43.4039 20184.9 10.7126 55.1485
23.3099 67.948 37.0529 57132.6 4.87106 11817 15.2483 38.9995
-0.326741 56.971 46.7901 55633.6 32.8476 13238.9 18.9249 41.6802
18.3701 64.4962 30.0337 67606.9 24.7508 10370.6 20.4397 42.0503
33.6153 63.1374 56.2055 58487.2 17.7687 7791.23 14.6935 45.92
57.9577 72.9243 23.7591 77159.5 48.1734 11756.5 13.4483 72.5848
83.8743 86.1469 49.4826 83435.1 62.9317 29441.8 8.68996 107.085
29.154 61.7507 48.1037 64681.4 30.2148 8954.13 18.861 42.3509
4.93464 54.9525 42.1114 48942.9 16.8559 3116.27 13.3818 28.8808
1.29177 61.0461 54.3938 57462.3 45.2542 12491.6 21.759 60.9694
43.6834 73.7818 61.0324 60227.6 54.4963 13246.4 14.7962 77.0486
38.8607 67.4337 52.3631 72161.5 24.2012 10903.6 14.3469 69.1948
44.0593 52.2649 60.0853 35141.8 7.12081 -4667.9 22.965 23.894
74.2875 81.29 27.0225 85145.3 79.7616 27344.9 7.83228 97.0552
-4.56366 55.9209 42.9074 58303.9 4.97306 3642.81 17.8791 57.1153
23.6786 59.0091 28.0047 69218.4 45.0882 10867.7 10.2926 39.7603
10.3392 57.8135 41.973 49455 6.76851 662.572 22.9271 29.0531
45.5191 73.228 34.5883 70986.3 43.3021 8160.62 17.4587 68.6889
10.1848 53.3035 29.9614 45618.1 15.1152 3038.52 18.8384 38.0813
36.5379 58.7837 66.6547 54046 41.4628 5273.08 22.2871 40.3808
31.4858 67.0963 49.498 68056.3 40.5844 11138.8 15.0781 67.8453
46.8467 68.8715 44.2408 71599.8 40.5464 11520 20.7111 72.3574
73.0386 76.689 60.6561 74362.5 54.6695 21756.9 12.9843 95.3244
6.90553 54.191 55.975 53407.2 40.2101 15902.1 15.4391 24.6375
63.983 69.668 38.1812 72942.3 48.3157 17176.9 15.5112 53.7918
10.4623 51.2783 41.1488 49339.8 26.6059 3268.35 23.3568 30.3276
3.66826 55.5183 36.5313 51731.3 18.1789 6451.6 19.4101 28.3482
36.6748 66.9844 56.4136 56221.6 21.3332 4838.89 14.3015 46.627
18.9601 60.2421 41.0265 52502.2 25.5187 5356.29 17.0405 47.932
57.427 71.7129 56.6173 59460.5 49.2774 8802.49 18.3005 67.4852
53.0013 75.8308 53.2501 60875.4 25.8772 12963.5 24.5091 60.8304
45.6598 66.7766 49.5896 54840.6 23.5077 4888.92 18.7801 29.3861
8.39303 53.7705 56.681 57563.1 21.8649 1440.91 15.2704 21.1778
12.3835 58.2211 50.5306 56019.7 -8.80085 9862.36 16.2719 47.6177
75.0728 68.1058 60.7142 50678.7 2.02819 10221.1 22.2481 53.6543
41.9843 66.8019 51.6405 63574.5 27.5938 7973.36 14.5379 55.5065
26.0221 61.3872 51.5657 54707.2 36.6412 9006.69 15.7013 67.6832
50.6753 77.0965 45.2438 76860 38.177 15498.5 14.5698 61.8317
73.4012 73.7232 48.0188 56316.1 40.0471 11387.6 16.7255 67.2382
15.0612 71.9952 21.9707 74662.1 29.4821 12835.8 16.1488 68.7285
-4.41804 59.2437 39.6047 62775.3 35.1016 13342.7 20.1256 33.3053
22.1254 59.8487 47.8756 56314.8 7.86022 13202.2 8.73491 45.6997
35.2592 62.3716 66.2233 48546.9 4.61704 5430.09 19.7849 43.9731
27.3309 60.417 65.187 61615.8 39.4593 10107.1 17.0671 64.477
28.0684 66.3498 40.302 64410.1 42.2595 15589.5 14.0198 73.2441
44.978 69.766 36.1447 68450.7 48.0084 11845 16.0299 75.7015
17.674 59.2618 53.8107 43266 11.3322 5292.26 17.6024 37.4426
70.4339 70.4482 46.7736 65360.3 51.3497 9963.33 11.5476 73.8503
53.4324 67.6721 32.5142 65603.7 46.222 7946.06 17.659 59.1324
16.9079 67.6443 69.184 62757.4 27.6137 9530.38 10.3419 66.8307
-0.304021 58.4931 52.3857 53059.5 31.9564 12142.4 11.5312 55.4464
28.3265 68.9175 45.6429 67522.7 16.085 13800.8 8.03909 65.4012
7.68899 58.5844 46.9582 46301.8 7.26751 7799.01 18.0355 25.8371
-16.3009 53.5583 47.223 43048.9 29.4196 4439.41 20.4764 22.3874
22.5135 60.967 55.2027 48969.2 8.68121 8898.58 21.2596 52.0223
75.0042 78.7062 48.8284 74839.5 52.4799 22525.9 10.4516 51.1554
68.8326 74.7003 31.9159 81936.9 55.588 15386.6 12.6621 58.8052
37.4067 71.8061 28.9878 77061.5 29.8606 15416.3 17.8312 69.4175
45.4842 72.8964 47.8106 61170.7 29.1037 7496.67 16.3122 63.8936
26.6082 61.0051 48.959 55023.3 24.6977 9792.18 13.7317 57.9849
8.87756 56.8797 49.3734 46816.8 -1.31081 5633.37 13.7803 55.5293
68.5576 72.459 57.8495 63123 25.8843 13950.5 10.112 62.9683
57.6393 67.676 52.3992 65664 43.5689 13513.6 11.2741 56.1994
79.6618 68.2289 32.3204 62941.8 22.2502 10524.8 18.9353 73.3742
38.7192 64.3997 52.945 59887.6 35.606 11459.1 14.8741 46.7496
29.6981 62.1768 72.1785 51178.5 19.068 4497.92 18.6209 63.9743
56.4108 70.8044 56.7089 66919.3 26.6437 12535.5 18.8959 54.3386
31.9837 61.529 46.5286 54969.6 30.347 2765.38 17.1495 63.0381
56.4963 72.1667 23.9695 63554.6 47.0161 12286.1 12.0708 74.7734
20.6673 64.5273 38.4529 69295.2 32.614 17264.8 11.7042 52.7637
74.3089 74.0741 35.1628 58902.6 35.1819 14564.8 17.2356 76.6459
24.5995 58.2776 47.0078 58443.7 18.9989 6099.05 16.7566 26.7441
40.3813 74.0282 57.4503 74563.7 14.8881 11601.7 10.9208 86.3538
9.29143 62.0838 39.3509 55488.7 21.4257 9473.06 18.4055 57.7763
99.5152 83.4678 39.3096 76463.4 40.3369 24229.4 5.17214 98.0433
50.0417 68.8387 43.3883 69549.1 51.2168 20640.7 11.6236 66.6344
85.5969 79.2694 46.8171 62876.2 37.8602 15119 7.14681 92.365
0.957859 54.5331 21.1961 47662.9 4.03672 686.881 11.8211 30.637
59.5591 71.8935 29.818 72297.8 7.0562 9153.27 12.6288 65.5689
26.7504 59.2217 38.2829 52637.1 26.392 8643.81 20.1139 19.5945
-15.3804 59.6824 58.5181 57900.2 -4.44181 6566.16 19.8668 36.3512
14.2681 62.0591 42.5031 70751.4 38.224 11173.1 16.0179 59.6549
68.8366 68.5999 38.4682 67147.5 60.4263 10752.8 13.9898 65.9046
61.4194 69.4869 42.546 66319 31.1734 16401.3 16.3226 57.4187
55.1145 75.5411 40.8793 63000.4 38.521 12870.2 16.8841 76.0642
10.8823 63.2229 63.8554 47744.4 19.4119 4480.85 16.8042 64.0905
55.1783 71.7341 48.4514 73537.5 20.3888 9268.09 17.5659 52.7933
69.367 74.9096 46.6336 79258.8 66.468 16839.2 15.693 88.7215
31.6904 67.972 31.7244 68286.1 35.3862 12507.5 12.3846 73.5722
22.4998 55.6844 54.8074 44716 8.34197 5544.91 15.0726 23.0789
44.0061 72.9238 33.7931 55191 26.7723 9567.93 8.89669 79.5602
18.7329 59.1858 50.6692 54019.3 19.7595 6629.16 23.2816 34.666
26.9869 67.0689 21.4245 66421.1 53.8807 14806.1 11.5135 59.762
39.2763 69.4162 69.7669 57720.3 41.4754 13947.9 11.4908 74.6632
78.6936 82.4204 59.0426 68444.4 55.2482 12974.3 11.0337 92.3496
31.249 62.6917 38.3642 66095.2 42.8531 9691.72 18.8196 48.3895
22.4157 65.171 38.7674 61594.6 23.6077 8011.66 16.882 66.1181
-3.04913 50.7726 34.1534 50427.9 17.8246 338.176 16.1844 46.2044
50.0659 66.8002 34.607 74313.5 28.2589 14517.3 16.7239 53.4159
27.5184 64.722 39.3277 56712.3 12.5394 11460.2 15.0424 58.4982
38.9696 65.0242 45.0386 58418.9 23.4146 8042.59 20.865 90.7757
22.8156 59.6187 44.9127 49974 3.53306 4785.28 18.5807 66.3624
-16.234 53.4201 34.2017 59876.3 19.2973 4636.95 21.4192 19.2468
54.427 74.6262 53.6362 65170.6 21.6862 9974.53 19.3253 69.6894
35.7164 71.8204 48.8454 64662.1 35.7722 9438.48 14.149 59.9422
40.4303 62.5999 35.8499 47596.7 19.2991 558.543 19.0929 41.3206
34.204 66.7965 44.4887 61369 37.8272 12873.9 18.6865 53.7985
39.5082 62.6586 21.217 51614.7 15.3465 6991.25 22.8058 39.3034
60.906 68.7653 66.633 72509.4 34.7991 12755.9 17.8578 49.7563
70.6801 80.3431 37.8214 74723.1 47.4975 16801.2 8.69238 72.7093
3.48297 57.3937 43.1947 65064.4 43.2252 13164.8 16.4449 48.1008
17.1944 62.6363 32.2091 70793.6 42.387 13832.9 10.3599 76.1727
23.3197 57.939 42.4117 50800.5 11.1695 9411.91 16.4463 32.6742
12.9914 51.0922 55.3412 43843.2 7.88381 2712.82 22.8056 23.2804
45.7758 70.8165 44.3072 66701.8 25.6084 12151.6 13.1195 64.3438
40.3315 63.3203 32.483 58764.4 35.5825 11434.9 16.0673 58.7016
88.4863 73.425 28.6812 69847.1 68.2016 20480.7 13.1331 64.7795
8.07341 58.2791 50.4039 47774.7 22.9707 6998 23.1716 28.7192
65.0231 83.3275 41.3395 71539.5 41.1545 16558.9 15.7406 97.469
53.9823 62.8217 58.5514 53970.1 30.4889 12823 16.0101 31.5339
50.4237 75.4871 51.3169 68982.6 37.3503 15127 10.1396 75.8822
48.1555 68.4875 28.433 70832.5 35.2104 15201 9.46721 73.976
37.0411 65.5313 48.7853 54765.6 30.584 12316.2 11.0322 68.6242
53.0986 68.6568 25.1397 67113.6 42.7489 11642.6 16.9661 57.9284
68.1592 81.5369 45.4163 69379.9 36.6128 10176.4 13.3718 77.3313
36.1978 67.273 38.0511 56950.4 21.6347 10802.9 16.8925 48.5918
75.8683 73.5247 36.5903 71824.7 44.0813 16209.5 20.7877 63.0487
55.0301 72.086 55.6428 60459.1 36.5053 15892.7 16.0982 61.8853
59.4367 67.1153 54.0638 47635.3 31.9291 8223.77 20.7257 66.8157
39.931 67.506 23.5404 72221.8 57.5884 6916.67 14.6436 53.5568
41.3178 67.511 32.9865 66634.7 45.267 13338.3 9.14565 60.8458
23.6735 56.0919 41.3124 60963.4 44.5823 10663.9 14.4747 42.0273
7.47847 58.5526 35.9249 53620.7 26.5231 10385 15.5882 64.9701
58.2671 73.044 54.7271 74276.2 49.7392 21782.1 15.7823 86.2516
82.1353 76.2033 20.0883 90683.5 59.7552 22967.8 15.624 58.0151
56.5322 72.3046 21.5018 74389.7 20.6328 11724.8 16.4612 73.2679
55.3325 77.2392 35.5351 71819.1 39.3377 12166.8 15.7507 86.6375
-6.85405 54.7131 40.6884 47189.7 4.10809 3638.07 24.5252 36.8219
-9.37161 63.4641 40.7257 53891.6 27.055 16174.4 16.7211 56.2353
36.4863 68.2148 39.1077 56289.9 33.8463 9264.94 17.0111 54.2971
4.24404 55.8426 36.8839 49991 -1.3312 903.906 19.8963 46.0752
48.6963 69.5404 28.5621 75445.2 58.9169 17949.6 13.9351 70.2288
48.197 73.8294 42.5936 66440.2 41.0921 6853.48 20.8951 82.667
65.7137 74.3927 52.7854 65245.3 33.1729 10334.7 10.554 75.5708
58.389 69.415 44.5458 70969.4 39.8784 10466 16.6497 51.6405
46.0265 65.9752 55.1701 58802.3 29.0327 6178.88 15.8876 47.9523
16.2219 64.3349 47.0521 61002.5 15.9742 9884.04 16.9682 48.7722
72.8706 84.6862 22.93 86506.2 55.2863 19358.5 19.0055 90.4846
27.1922 58.2727 49.4692 51698.2 12.0077 1931.75 13.6215 46.9081
19.9881 63.0199 44.274 54674.7 11.0286 8733.73 15.5124 46.1868
68.5771 77.3437 40.7814 80496.1 58.2558 16521.7 11.3823 57.8238
39.7998 68.6222 40.6764 61650 32.9612 14907.5 14.2424 65.8082
25.7999 65.0226 57.7216 60999.7 18.197 7384.46 21.3328 51.2813
67.803 74.015 46.7201 70004.2 61.1341 16763.4 16.2707 53.9481
77.6872 73.9335 43.8189 69073 58.083 14666 13.1462 66.3028
21.9341 64.8777 12.2494 75114.6 45.6537 16309.5 10.2448 64.3897
46.4035 74.1944 46.092 56463.3 44.2731 10003.8 20.1674 80.8409
65.4356 69.7739 54.0173 63535.3 34.6401 10538.6 16.9407 85.7664
50.4678 72.3946 61.6372 69503.8 29.3918 7519.68 17.9489 83.4764
44.5918 67.901 45.5107 62256.6 16.7186 6730.85 10.0709 73.9253
70.6207 75.8118 22.6645 81846.8 64.255 19874.4 14.0702 74.4825
72.4262 77.0441 41.9199 73053.1 60.1701 16208 20.5472 70.4004
32.8541 58.644 55.3333 55619 8.63328 11259.6 17.5601 33.2889
